fid,tid,t_url,t_heading,num_replies,num_views,starter_uid,starter_namelast_post_date
157,2147543291,/discussion.aspx?g=posts&t=2147543291,Irony (opposite of Wrinkly),4,2115,2147637405,MrToad,"Monday, September 3, 2018 8:43 AM "
157,2147543278,/discussion.aspx?g=posts&t=2147543278,All I can ask of life.,2,1992,2147484694,Jim Broede,"Saturday, September 1, 2018 11:09 PM "
157,2147543259,/discussion.aspx?g=posts&t=2147543259,On life and reality.,2,1872,2147484694,Jim Broede,"Friday, August 31, 2018 6:34 PM "
157,2147543245,/discussion.aspx?g=posts&t=2147543245,A man of many names.,5,2481,2147484694,Jim Broede,"Friday, August 31, 2018 12:23 AM "
157,2147543171,/discussion.aspx?g=posts&t=2147543171,My kitty is doing poorly.,9,2861,2147660814,markus8174,"Thursday, August 30, 2018 9:47 AM "
157,2147543162,/discussion.aspx?g=posts&t=2147543162,Paying homage.,1,2090,2147484694,Jim Broede,"Wednesday, August 29, 2018 11:05 PM "
157,2147543135,/discussion.aspx?g=posts&t=2147543135,life(1),29,3737,2147545434,MissHer,"Tuesday, August 28, 2018 11:43 PM "
157,2147543104,/discussion.aspx?g=posts&t=2147543104,Pain is Relative,4,2412,2147637405,MrToad,"Sunday, August 26, 2018 11:18 AM "
157,2147543157,/discussion.aspx?g=posts&t=2147543157,On a holy pilgrimage.,6,2118,2147484694,Jim Broede,"Sunday, August 26, 2018 11:00 AM "
157,2147543061,/discussion.aspx?g=posts&t=2147543061,Staying cool,1,2317,2147644496,ruthmendez,"Saturday, August 18, 2018 5:43 PM "
157,2147543036,/discussion.aspx?g=posts&t=2147543036,Give-and-take. I'm for it.,1,1953,2147484694,Jim Broede,"Thursday, August 16, 2018 4:23 PM "
157,2147543031,/discussion.aspx?g=posts&t=2147543031,What it really is.,4,2423,2147484694,Jim Broede,"Thursday, August 16, 2018 2:11 PM "
157,2147542881,/discussion.aspx?g=posts&t=2147542881,Love makes a difference.,8,2458,2147484694,Jim Broede,"Thursday, August 16, 2018 7:59 AM "
157,2147542953,/discussion.aspx?g=posts&t=2147542953,Can hardly wait. For the next time.,4,2149,2147484694,Jim Broede,"Tuesday, August 14, 2018 7:48 AM "
157,2147525485,/discussion.aspx?g=posts&t=2147525485,Enough for a happy and bountiful life.,2,5334,2147484694,Jim Broede,"Monday, August 13, 2018 11:42 PM "
157,2147542856,/discussion.aspx?g=posts&t=2147542856,Now I demand success.,2,2127,2147484694,Jim Broede,"Monday, August 13, 2018 10:48 PM "
157,2147542906,/discussion.aspx?g=posts&t=2147542906,The enjoyment of small things,11,3212,2147615996,chrisp1653,"Monday, August 13, 2018 6:20 AM "
157,2147542934,/discussion.aspx?g=posts&t=2147542934,Dirty little secrets,1,2281,2147644496,ruthmendez,"Saturday, August 11, 2018 6:19 PM "
157,2147542884,/discussion.aspx?g=posts&t=2147542884,To Ruth.,1,2132,2147484694,Jim Broede,"Tuesday, August 7, 2018 4:20 PM "
157,2147542840,/discussion.aspx?g=posts&t=2147542840,Reflections on a New Arrival,5,2341,2147637405,MrToad,"Monday, August 6, 2018 7:33 AM "
157,2147542836,/discussion.aspx?g=posts&t=2147542836,My opinion.,9,2452,2147484694,Jim Broede,"Monday, August 6, 2018 4:06 AM "
157,2147542826,/discussion.aspx?g=posts&t=2147542826,Escape from Earth,3,2553,2147644496,ruthmendez,"Friday, August 3, 2018 11:05 PM "
157,2147542739,/discussion.aspx?g=posts&t=2147542739,Merit in self-sacrifice.,3,2234,2147484694,Jim Broede,"Tuesday, July 31, 2018 8:48 PM "
157,2147542755,/discussion.aspx?g=posts&t=2147542755,A bountiful life.,3,2651,2147484694,Jim Broede,"Tuesday, July 31, 2018 9:33 AM "
157,2147542761,/discussion.aspx?g=posts&t=2147542761,"Love story, the best is yet to come",1,2589,2147637869,Andrew60,"Tuesday, July 31, 2018 12:13 AM "
157,2147542740,/discussion.aspx?g=posts&t=2147542740,The Miracle of the Catfish,3,2243,2147637405,MrToad,"Sunday, July 29, 2018 9:53 PM "
157,2147542708,/discussion.aspx?g=posts&t=2147542708,More Kindness of Strangers,5,2260,2147637405,MrToad,"Sunday, July 29, 2018 3:24 PM "
157,2147542737,/discussion.aspx?g=posts&t=2147542737,God himself.,1,2031,2147484694,Jim Broede,"Sunday, July 29, 2018 11:27 AM "
157,2147542724,/discussion.aspx?g=posts&t=2147542724,How's that for priorities?,4,2151,2147484694,Jim Broede,"Sunday, July 29, 2018 11:27 AM "
157,2147542612,/discussion.aspx?g=posts&t=2147542612,What does the little orange sunburst mean on a topic title?,19,3619,2147660814,markus8174,"Saturday, July 28, 2018 1:30 AM "
157,2147542595,/discussion.aspx?g=posts&t=2147542595,to remember(1),5,2429,2147484074,jfkoc,"Friday, July 27, 2018 10:15 AM "
157,2147542692,/discussion.aspx?g=posts&t=2147542692,Sink or Swim,1,2333,2147644496,ruthmendez,"Thursday, July 26, 2018 2:49 PM "
157,2147542668,/discussion.aspx?g=posts&t=2147542668,Frontoltemporal dementia,1,2168,2147682072,Quiettouch,"Tuesday, July 24, 2018 10:54 PM "
157,2147542488,/discussion.aspx?g=posts&t=2147542488,Toadbrows,6,2833,2147637405,MrToad,"Tuesday, July 24, 2018 10:49 PM "
157,2147542004,/discussion.aspx?g=posts&t=2147542004,Remember Iron Lungs?,9,3216,2147637405,MrToad,"Tuesday, July 24, 2018 10:33 PM "
157,2147542571,/discussion.aspx?g=posts&t=2147542571,Renew Vows?,15,3117,2147637405,MrToad,"Tuesday, July 24, 2018 10:25 PM "
157,2147542371,/discussion.aspx?g=posts&t=2147542371,regrets,14,3540,2147484074,jfkoc,"Monday, July 23, 2018 8:18 PM "
157,2147542306,/discussion.aspx?g=posts&t=2147542306,As if I'm at home.,24,3761,2147484694,Jim Broede,"Monday, July 23, 2018 5:23 AM "
157,2147542464,/discussion.aspx?g=posts&t=2147542464,How did Job manage?,13,3043,2147660814,markus8174,"Friday, July 20, 2018 11:21 AM "
157,2147542391,/discussion.aspx?g=posts&t=2147542391,What would you do....,11,3298,2147644496,ruthmendez,"Monday, July 16, 2018 10:06 PM "
157,2147541959,/discussion.aspx?g=posts&t=2147541959,Do You Have Favorite Quotes or Sayings?,29,4270,2147484236,Jo C.,"Saturday, July 14, 2018 10:09 AM "
157,2147542481,/discussion.aspx?g=posts&t=2147542481,How to find CALM: Free video and infographic,0,1977,2147536600,llee08032,"Saturday, July 14, 2018 6:28 AM "
157,2147542352,/discussion.aspx?g=posts&t=2147542352,It's hard to be hated every day,6,2571,2147680104,MICHIKOS DIL,"Sunday, July 8, 2018 6:26 PM "
157,2147542332,/discussion.aspx?g=posts&t=2147542332,Because humans are complicated beasts...,6,2846,2147644496,ruthmendez,"Sunday, July 8, 2018 2:56 PM "
157,2147542170,/discussion.aspx?g=posts&t=2147542170,Walk on the beach,16,3734,2147637869,Andrew60,"Sunday, July 8, 2018 1:33 PM "
157,2147542219,/discussion.aspx?g=posts&t=2147542219,If beauty is not on the outside...,5,2752,2147644496,ruthmendez,"Sunday, July 8, 2018 1:26 PM "
157,2147542214,/discussion.aspx?g=posts&t=2147542214,Still better than just OK,4,2462,2147490234,NJK,"Sunday, July 8, 2018 1:24 PM "
157,2147542284,/discussion.aspx?g=posts&t=2147542284,The Good Ol' James Brown!,3,2729,2147644496,ruthmendez,"Sunday, July 8, 2018 1:19 PM "
157,2147542350,/discussion.aspx?g=posts&t=2147542350,A bettter Than Expected Visit,3,2990,2147637405,MrToad,"Sunday, July 8, 2018 1:12 PM "
157,2147542338,/discussion.aspx?g=posts&t=2147542338,Bath Time,4,2184,2147680104,MICHIKOS DIL,"Saturday, July 7, 2018 2:46 PM "
157,2147542333,/discussion.aspx?g=posts&t=2147542333,On being thrilled.,4,2319,2147484694,Jim Broede,"Friday, July 6, 2018 9:13 PM "
157,2147531588,/discussion.aspx?g=posts&t=2147531588,An old song for a hurting person,12,5291,2147615996,chrisp1653,"Tuesday, June 26, 2018 6:40 AM "
157,2147530964,/discussion.aspx?g=posts&t=2147530964,I'm so excited!  It's 2017!,15,5448,2147484334,Iris L.,"Monday, June 25, 2018 2:20 PM "
157,2147542099,/discussion.aspx?g=posts&t=2147542099,Africa,1,2671,2147644496,ruthmendez,"Friday, June 22, 2018 11:19 AM "
157,2147541909,/discussion.aspx?g=posts&t=2147541909,The Healing Powers of Forgiveness,4,2913,2147644496,ruthmendez,"Wednesday, June 20, 2018 10:13 AM "
157,2147541921,/discussion.aspx?g=posts&t=2147541921,What happened?,17,3672,2147545434,MissHer,"Monday, June 18, 2018 10:35 AM "
157,2147541638,/discussion.aspx?g=posts&t=2147541638,The Mysterious Mermaid,10,3500,2147644496,ruthmendez,"Monday, June 18, 2018 9:11 AM "
157,2147541963,/discussion.aspx?g=posts&t=2147541963,A bit of classical drama...,2,3181,2147644496,ruthmendez,"Monday, June 18, 2018 7:43 AM "
157,2147541975,/discussion.aspx?g=posts&t=2147541975,The Chew,12,3305,2147486356,Bob Sacamano,"Monday, June 18, 2018 1:19 AM "
157,2147541873,/discussion.aspx?g=posts&t=2147541873,This is not for me,6,3689,2147637869,Andrew60,"Friday, June 15, 2018 6:54 AM "
157,2147541756,/discussion.aspx?g=posts&t=2147541756,Caught in the middle.,11,3505,2147484694,Jim Broede,"Thursday, June 14, 2018 9:41 AM "
157,2147541934,/discussion.aspx?g=posts&t=2147541934,MARGARET,0,2052,2147677779,Manan Singh Katohora,"Wednesday, June 13, 2018 3:46 PM "
157,2147541850,/discussion.aspx?g=posts&t=2147541850,If it bothers you....,20,3686,2147552511,BethL,"Tuesday, June 12, 2018 8:16 PM "
157,2147541880,/discussion.aspx?g=posts&t=2147541880,Love ain't a disease.,3,2164,2147484694,Jim Broede,"Tuesday, June 12, 2018 10:17 AM "
157,2147539340,/discussion.aspx?g=posts&t=2147539340,Is that good enough?,5,2738,2147484694,Jim Broede,"Tuesday, June 12, 2018 6:03 AM "
157,2147541562,/discussion.aspx?g=posts&t=2147541562,Can't live. Without my daily dose.,2,2293,2147484694,Jim Broede,"Tuesday, June 12, 2018 5:27 AM "
157,2147541820,/discussion.aspx?g=posts&t=2147541820,A natural born lover.,4,2645,2147484694,Jim Broede,"Tuesday, June 12, 2018 5:22 AM "
157,2147541896,/discussion.aspx?g=posts&t=2147541896,Thinking. Right here in Musings.,0,2299,2147484694,Jim Broede,"Tuesday, June 12, 2018 2:35 AM "
157,2147541877,/discussion.aspx?g=posts&t=2147541877,Makes me feel blessed.,4,2124,2147484694,Jim Broede,"Monday, June 11, 2018 8:11 PM "
157,2147541881,/discussion.aspx?g=posts&t=2147541881,Needlessly bothered.,0,2059,2147484694,Jim Broede,"Monday, June 11, 2018 1:05 PM "
157,2147541835,/discussion.aspx?g=posts&t=2147541835,Refreshed and rejuvenated.,1,1929,2147484694,Jim Broede,"Saturday, June 9, 2018 9:38 AM "
157,2147541797,/discussion.aspx?g=posts&t=2147541797,Just a number,4,2675,2147644496,ruthmendez,"Saturday, June 9, 2018 4:47 AM "
157,2147529941,/discussion.aspx?g=posts&t=2147529941,a way to deal with a loved one losing his or her memory,9,6635,2147607622,Wendy Joy,"Friday, June 8, 2018 7:41 PM "
157,2147541752,/discussion.aspx?g=posts&t=2147541752,Not too seriously.,4,2267,2147484694,Jim Broede,"Friday, June 8, 2018 9:32 AM "
157,2147541772,/discussion.aspx?g=posts&t=2147541772,The complexities of life.,2,2304,2147484694,Jim Broede,"Thursday, June 7, 2018 10:51 AM "
157,2147541793,/discussion.aspx?g=posts&t=2147541793,For the rest of my life.,1,1972,2147484694,Jim Broede,"Thursday, June 7, 2018 10:50 AM "
157,2147541664,/discussion.aspx?g=posts&t=2147541664,It's difficult. Keeping my mouth shut.,13,3227,2147484694,Jim Broede,"Tuesday, June 5, 2018 8:23 AM "
157,2147541721,/discussion.aspx?g=posts&t=2147541721,I'm Still Here,2,2073,2147484135,just exhibit Love,"Tuesday, June 5, 2018 7:53 AM "
157,2147541683,/discussion.aspx?g=posts&t=2147541683,Do facts matter anymore?,2,2108,2147484694,Jim Broede,"Monday, June 4, 2018 8:57 AM "
157,2147541657,/discussion.aspx?g=posts&t=2147541657,Going with the flow.,2,2129,2147484694,Jim Broede,"Monday, June 4, 2018 8:41 AM "
157,2147541707,/discussion.aspx?g=posts&t=2147541707,The grass was greener,0,2638,2147644496,ruthmendez,"Sunday, June 3, 2018 1:57 PM "
157,2147541667,/discussion.aspx?g=posts&t=2147541667,Might as well enjoy the day.,1,2047,2147484694,Jim Broede,"Friday, June 1, 2018 4:17 PM "
157,2147541663,/discussion.aspx?g=posts&t=2147541663,But not today.,0,2032,2147484694,Jim Broede,"Friday, June 1, 2018 11:21 AM "
157,2147541561,/discussion.aspx?g=posts&t=2147541561,I know how to count.,2,2114,2147484694,Jim Broede,"Thursday, May 31, 2018 2:22 AM "
157,2147541620,/discussion.aspx?g=posts&t=2147541620,Life's most onerous sin.,1,2037,2147484694,Jim Broede,"Wednesday, May 30, 2018 9:21 AM "
157,2147541599,/discussion.aspx?g=posts&t=2147541599,About what I missed.,7,2640,2147484694,Jim Broede,"Tuesday, May 29, 2018 9:51 PM "
157,2147540649,/discussion.aspx?g=posts&t=2147540649,The weather!,32,4752,2147484334,Iris L.,"Tuesday, May 29, 2018 3:42 PM "
157,2147541600,/discussion.aspx?g=posts&t=2147541600,Doing what I'm supposed to.,0,1863,2147484694,Jim Broede,"Tuesday, May 29, 2018 8:26 AM "
157,2147541440,/discussion.aspx?g=posts&t=2147541440,Designed for me.,5,2390,2147484694,Jim Broede,"Saturday, May 26, 2018 11:41 PM "
157,2147541514,/discussion.aspx?g=posts&t=2147541514,The Greatest Treasure,9,2825,2147644496,ruthmendez,"Saturday, May 26, 2018 11:11 PM "
157,2147541537,/discussion.aspx?g=posts&t=2147541537,At this moment in time.,5,2298,2147484694,Jim Broede,"Saturday, May 26, 2018 11:37 AM "
157,2147541519,/discussion.aspx?g=posts&t=2147541519,On the other side of the ocean.,1,2083,2147484694,Jim Broede,"Friday, May 25, 2018 11:03 PM "
157,2147541478,/discussion.aspx?g=posts&t=2147541478,Why do caregivers say this?,12,3608,2147484334,Iris L.,"Thursday, May 24, 2018 1:06 PM "
157,2147541454,/discussion.aspx?g=posts&t=2147541454,A profound part of my life.,1,2178,2147484694,Jim Broede,"Thursday, May 24, 2018 5:01 AM "
157,2147541303,/discussion.aspx?g=posts&t=2147541303,Your Path,3,3170,2147644496,ruthmendez,"Tuesday, May 22, 2018 11:49 PM "
157,2147541260,/discussion.aspx?g=posts&t=2147541260,The Sting(1),1,2215,2147536600,llee08032,"Tuesday, May 22, 2018 3:21 PM "
157,2147541443,/discussion.aspx?g=posts&t=2147541443,History,3,2254,2147484074,jfkoc,"Tuesday, May 22, 2018 2:55 PM "
157,2147541476,/discussion.aspx?g=posts&t=2147541476,A notch above us.,1,2512,2147484694,Jim Broede,"Monday, May 21, 2018 4:14 PM "
157,2147541448,/discussion.aspx?g=posts&t=2147541448,What life is all about.,5,2784,2147484694,Jim Broede,"Sunday, May 20, 2018 4:33 PM "
157,2147541381,/discussion.aspx?g=posts&t=2147541381,Poems and Written works to Contemplate (Free Donations),2,2514,2147674464,Dwynns,"Friday, May 18, 2018 9:14 AM "
157,2147541403,/discussion.aspx?g=posts&t=2147541403,The stuff I don't have to.,1,2179,2147484694,Jim Broede,"Thursday, May 17, 2018 11:12 AM "
157,2147541332,/discussion.aspx?g=posts&t=2147541332,No more meaningful thought.,8,2650,2147484694,Jim Broede,"Wednesday, May 16, 2018 10:49 PM "
157,2147541358,/discussion.aspx?g=posts&t=2147541358,Celebrating. The here and now.,2,2111,2147484694,Jim Broede,"Wednesday, May 16, 2018 9:47 PM "
157,2147541154,/discussion.aspx?g=posts&t=2147541154,For the good of everyone.,33,4743,2147484694,Jim Broede,"Sunday, May 13, 2018 10:35 PM "
157,2147541306,/discussion.aspx?g=posts&t=2147541306,Does that make me blessed?,1,2137,2147484694,Jim Broede,"Sunday, May 13, 2018 2:32 PM "
157,2147541321,/discussion.aspx?g=posts&t=2147541321,Ever deeper.,0,2052,2147484694,Jim Broede,"Sunday, May 13, 2018 11:30 AM "
157,2147541258,/discussion.aspx?g=posts&t=2147541258,Could the creator be kidding?,7,2530,2147484694,Jim Broede,"Saturday, May 12, 2018 9:42 AM "
157,2147541293,/discussion.aspx?g=posts&t=2147541293,Am I insensitive or too emotional?,3,2240,2147484694,Jim Broede,"Saturday, May 12, 2018 7:43 AM "
157,2147541289,/discussion.aspx?g=posts&t=2147541289,To be loved vibrantly.,1,2262,2147484694,Jim Broede,"Friday, May 11, 2018 9:59 PM "
157,2147539941,/discussion.aspx?g=posts&t=2147539941,It doesn't interest me if you are a liberal or a conservative,14,3779,2147536600,llee08032,"Thursday, May 10, 2018 8:53 AM "
157,2147541243,/discussion.aspx?g=posts&t=2147541243,I wonder...,9,3192,2147544061,Veterans kid,"Wednesday, May 9, 2018 2:02 PM "
157,2147541184,/discussion.aspx?g=posts&t=2147541184,Maybe I should write a book.,6,2345,2147484694,Jim Broede,"Tuesday, May 8, 2018 9:21 AM "
157,2147540926,/discussion.aspx?g=posts&t=2147540926,Humor. In almost anything.,11,3082,2147484694,Jim Broede,"Tuesday, May 8, 2018 7:46 AM "
157,2147541131,/discussion.aspx?g=posts&t=2147541131,How to live confidently.,2,2192,2147484694,Jim Broede,"Monday, May 7, 2018 12:51 AM "
157,2147541167,/discussion.aspx?g=posts&t=2147541167,I like to stay flexible.,1,2057,2147484694,Jim Broede,"Sunday, May 6, 2018 9:22 PM "
157,2147540999,/discussion.aspx?g=posts&t=2147540999,realization,6,2950,2147484074,jfkoc,"Saturday, May 5, 2018 6:32 PM "
157,2147540988,/discussion.aspx?g=posts&t=2147540988,Think I want to know...options?,2,2454,2147672016,Kone,"Saturday, May 5, 2018 11:19 AM "
157,2147541165,/discussion.aspx?g=posts&t=2147541165,A fantastic life.(1),1,2562,2147484694,Jim Broede,"Saturday, May 5, 2018 10:14 AM "
157,2147541151,/discussion.aspx?g=posts&t=2147541151,The storm,1,2133,2147536600,llee08032,"Friday, May 4, 2018 6:21 PM "
157,2147540661,/discussion.aspx?g=posts&t=2147540661,Darn it!,7,3272,2147644496,ruthmendez,"Thursday, May 3, 2018 2:42 PM "
157,2147541124,/discussion.aspx?g=posts&t=2147541124,How I became a true believer.,0,2097,2147484694,Jim Broede,"Thursday, May 3, 2018 4:43 AM "
157,2147541109,/discussion.aspx?g=posts&t=2147541109,Exploring. All possibilities.,6,2664,2147484694,Jim Broede,"Wednesday, May 2, 2018 11:12 PM "
157,2147541101,/discussion.aspx?g=posts&t=2147541101,What about the rest of you?(2),2,2403,2147484694,Jim Broede,"Tuesday, May 1, 2018 4:39 PM "
157,2147541058,/discussion.aspx?g=posts&t=2147541058,Do not be afraid for me,4,2381,2147536600,llee08032,"Tuesday, May 1, 2018 8:58 AM "
157,2147541088,/discussion.aspx?g=posts&t=2147541088,A wonderful sensation.,0,2342,2147484694,Jim Broede,"Tuesday, May 1, 2018 5:22 AM "
157,2147540690,/discussion.aspx?g=posts&t=2147540690,In the Garden of Eden.,3,2431,2147484694,Jim Broede,"Monday, April 30, 2018 12:39 PM "
157,2147541078,/discussion.aspx?g=posts&t=2147541078,A good and wise move.,0,2600,2147484694,Jim Broede,"Monday, April 30, 2018 12:21 PM "
157,2147488856,/discussion.aspx?g=posts&t=2147488856,Almost an eternity.,2,3572,2147484694,Jim Broede,"Monday, April 30, 2018 12:11 PM "
157,2147484770,/discussion.aspx?g=posts&t=2147484770,"A dreamer, too.",2,5573,2147484694,Jim Broede,"Monday, April 30, 2018 11:44 AM "
157,2147541047,/discussion.aspx?g=posts&t=2147541047,Dream on,1,2657,2147644496,ruthmendez,"Saturday, April 28, 2018 8:55 PM "
157,2147540746,/discussion.aspx?g=posts&t=2147540746,My stand-up comedy act.,3,2391,2147484694,Jim Broede,"Saturday, April 28, 2018 2:36 PM "
157,2147540882,/discussion.aspx?g=posts&t=2147540882,Without wasting a minute.,11,3269,2147484694,Jim Broede,"Saturday, April 28, 2018 2:35 PM "
157,2147540595,/discussion.aspx?g=posts&t=2147540595,A real plus.,5,2699,2147484694,Jim Broede,"Saturday, April 28, 2018 2:33 PM "
157,2147540744,/discussion.aspx?g=posts&t=2147540744,Take it or leave it.,2,2212,2147484694,Jim Broede,"Saturday, April 28, 2018 2:31 PM "
157,2147540671,/discussion.aspx?g=posts&t=2147540671,"No people-pleaser, am I.",8,3200,2147484694,Jim Broede,"Saturday, April 28, 2018 2:30 PM "
157,2147540777,/discussion.aspx?g=posts&t=2147540777,My shifting mood.,6,2421,2147484694,Jim Broede,"Saturday, April 28, 2018 2:28 PM "
157,2147540866,/discussion.aspx?g=posts&t=2147540866,"Please, give me a clue.",8,2532,2147484694,Jim Broede,"Saturday, April 28, 2018 2:18 PM "
157,2147540758,/discussion.aspx?g=posts&t=2147540758,To my destiny.,4,2495,2147484694,Jim Broede,"Saturday, April 28, 2018 2:15 PM "
157,2147540967,/discussion.aspx?g=posts&t=2147540967,A true man of moderation.,2,2107,2147484694,Jim Broede,"Saturday, April 28, 2018 2:03 PM "
157,2147541004,/discussion.aspx?g=posts&t=2147541004,A civil civilization.,7,3051,2147484694,Jim Broede,"Saturday, April 28, 2018 2:02 PM "
157,2147540946,/discussion.aspx?g=posts&t=2147540946,A better human being. To boot.,5,3439,2147484694,Jim Broede,"Saturday, April 28, 2018 1:58 PM "
157,2147540805,/discussion.aspx?g=posts&t=2147540805,The humane course.,12,3079,2147484694,Jim Broede,"Saturday, April 28, 2018 1:57 PM "
157,2147540974,/discussion.aspx?g=posts&t=2147540974,I'd rather play it safe.,4,2113,2147484694,Jim Broede,"Saturday, April 28, 2018 1:54 PM "
157,2147540611,/discussion.aspx?g=posts&t=2147540611,Things seemed to be going better and calming down in musings and people were actually musing,13,3189,2147536600,llee08032,"Saturday, April 28, 2018 11:28 AM "
157,2147540826,/discussion.aspx?g=posts&t=2147540826,Never assume...,12,3089,2147644496,ruthmendez,"Saturday, April 28, 2018 11:21 AM "
157,2147540997,/discussion.aspx?g=posts&t=2147540997,Mother's Day(1),2,1966,2147644579,Kyliej08,"Saturday, April 28, 2018 7:41 AM "
157,2147540969,/discussion.aspx?g=posts&t=2147540969,The goat,4,2539,2147644496,ruthmendez,"Wednesday, April 25, 2018 12:30 AM "
157,2147540828,/discussion.aspx?g=posts&t=2147540828,totally OT,11,3309,2147484074,jfkoc,"Saturday, April 21, 2018 12:21 AM "
157,2147540301,/discussion.aspx?g=posts&t=2147540301,Wish us luck!,26,3907,2147660814,markus8174,"Friday, April 20, 2018 5:34 PM "
157,2147540835,/discussion.aspx?g=posts&t=2147540835,Carl Kasell died today - from Alzheimer's Disease,0,2057,2147555988,kellly,"Tuesday, April 17, 2018 3:58 PM "
157,2147540771,/discussion.aspx?g=posts&t=2147540771,The blind,6,2616,2147484334,Iris L.,"Tuesday, April 17, 2018 8:20 AM "
157,2147540760,/discussion.aspx?g=posts&t=2147540760,'I'll love you forever.',1,3241,2147484694,Jim Broede,"Sunday, April 15, 2018 9:32 PM "
157,2147540686,/discussion.aspx?g=posts&t=2147540686,MOM'S FAVORITE OLD SAYINGS,8,2508,2147484135,just exhibit Love,"Saturday, April 14, 2018 8:11 PM "
157,2147540737,/discussion.aspx?g=posts&t=2147540737,Online shopping,6,2631,2147644496,ruthmendez,"Saturday, April 14, 2018 7:59 PM "
157,2147540654,/discussion.aspx?g=posts&t=2147540654,Departure,4,2132,2147536600,llee08032,"Saturday, April 14, 2018 3:44 PM "
157,2147540687,/discussion.aspx?g=posts&t=2147540687,YOU HAVEN'T EXPERIENCED TRUE HEARTBREAK UNTIL....,1,2864,2147484135,just exhibit Love,"Friday, April 13, 2018 9:51 AM "
157,2147540722,/discussion.aspx?g=posts&t=2147540722,My quizzical mind.,1,2098,2147484694,Jim Broede,"Friday, April 13, 2018 9:46 AM "
157,2147540719,/discussion.aspx?g=posts&t=2147540719,The well-fed good old days.,1,2030,2147484694,Jim Broede,"Friday, April 13, 2018 9:33 AM "
157,2147540692,/discussion.aspx?g=posts&t=2147540692,Happiness,1,2013,2147484135,just exhibit Love,"Wednesday, April 11, 2018 9:55 PM "
157,2147540406,/discussion.aspx?g=posts&t=2147540406,Needing some feminist poetry,9,2642,2147536600,llee08032,"Wednesday, April 11, 2018 7:54 AM "
157,2147540598,/discussion.aspx?g=posts&t=2147540598,The problem with problems.,6,2644,2147484694,Jim Broede,"Tuesday, April 10, 2018 3:34 PM "
157,2147540624,/discussion.aspx?g=posts&t=2147540624,Living happily ever after..,4,2177,2147484694,Jim Broede,"Tuesday, April 10, 2018 11:17 AM "
157,2147540612,/discussion.aspx?g=posts&t=2147540612,FAST TALKERS,6,2312,2147536600,llee08032,"Tuesday, April 10, 2018 9:58 AM "
157,2147540655,/discussion.aspx?g=posts&t=2147540655,My caregiving friend,1,1985,2147536600,llee08032,"Tuesday, April 10, 2018 9:50 AM "
157,2147540648,/discussion.aspx?g=posts&t=2147540648,A Multitude,4,2842,2147644496,ruthmendez,"Tuesday, April 10, 2018 9:49 AM "
157,2147540599,/discussion.aspx?g=posts&t=2147540599,Nancy Paulikas,7,3129,2147644496,ruthmendez,"Sunday, April 8, 2018 5:05 PM "
157,2147539917,/discussion.aspx?g=posts&t=2147539917,Reflecting on what do I have to give today,34,4614,2147536600,llee08032,"Sunday, April 8, 2018 10:35 AM "
157,2147540257,/discussion.aspx?g=posts&t=2147540257,We get better,18,3387,2147536600,llee08032,"Saturday, April 7, 2018 12:58 PM "
157,2147540508,/discussion.aspx?g=posts&t=2147540508,The dancing angel(1),9,2421,2147536600,llee08032,"Saturday, April 7, 2018 12:54 PM "
157,2147540526,/discussion.aspx?g=posts&t=2147540526,This little guy,13,3399,2147644496,ruthmendez,"Saturday, April 7, 2018 12:47 PM "
157,2147540503,/discussion.aspx?g=posts&t=2147540503,Life. How sweet it is.,5,2280,2147484694,Jim Broede,"Saturday, April 7, 2018 12:40 PM "
157,2147540205,/discussion.aspx?g=posts&t=2147540205,Does anyelse find it sad and defeating?,34,4427,2147660814,markus8174,"Saturday, April 7, 2018 12:37 PM "
157,2147540502,/discussion.aspx?g=posts&t=2147540502,An optimistic upbeat guy..,2,1956,2147484694,Jim Broede,"Saturday, April 7, 2018 12:28 PM "
157,2147540566,/discussion.aspx?g=posts&t=2147540566,Don't worry. Be happy.,1,1869,2147484694,Jim Broede,"Saturday, April 7, 2018 11:41 AM "
157,2147540460,/discussion.aspx?g=posts&t=2147540460,The paranoia went away.,2,2064,2147484694,Jim Broede,"Saturday, April 7, 2018 11:34 AM "
157,2147540428,/discussion.aspx?g=posts&t=2147540428,No reason to feel guilty.,3,2144,2147484694,Jim Broede,"Saturday, April 7, 2018 10:42 AM "
157,2147540411,/discussion.aspx?g=posts&t=2147540411,My Poem,6,2727,2147644496,ruthmendez,"Saturday, April 7, 2018 2:05 AM "
157,2147540412,/discussion.aspx?g=posts&t=2147540412,Friends are quiet Angels in Musings,7,2429,2147484135,just exhibit Love,"Saturday, April 7, 2018 1:08 AM "
157,2147540463,/discussion.aspx?g=posts&t=2147540463,My own worst enemy.,3,2090,2147484694,Jim Broede,"Friday, April 6, 2018 2:08 PM "
157,2147540517,/discussion.aspx?g=posts&t=2147540517,A blessing. For sideline observers.,1,2596,2147484694,Jim Broede,"Wednesday, April 4, 2018 12:40 PM "
157,2147540512,/discussion.aspx?g=posts&t=2147540512,No doubt about it.,1,2055,2147484694,Jim Broede,"Wednesday, April 4, 2018 12:24 PM "
157,2147540527,/discussion.aspx?g=posts&t=2147540527,One never knows.,1,1938,2147484694,Jim Broede,"Wednesday, April 4, 2018 12:18 PM "
